"","source","target"
"7449","TCF7L2","GATA3"
"7450","TCF7L2","GLCE"
"7451","TCF7L2","HECA"
"7452","TCF7L2","WWC1"
"7453","TCF7L2","PTGS2"
"7454","TCF7L2","SNAI2"
"7455","TCF7L2","STARD7"
"7456","TCF7L2","STAT3"
"7457","TCFL5","CD2"
"7458","TEAD1","ATP6V0A2"
"7459","TEAD1","MSLN"
"7460","TEAD1","NAIP"
"7461","TEAD1","PAX3"
"7462","TEAD1","SRF"
"7463","TEAD4","VEGFA"
"7464","TEF","ALB"
"7465","TEF","DBP"
"7466","TEF","NPPB"
"7467","TFAP2A","ACHE"
"7468","TFAP2A","ADM"
"7469","TFAP2A","ADRA1A"
"7470","TFAP2A","ADRA2B"
"7471","TFAP2A","APP"
"7472","TFAP2A","BACE1"
"7473","TFAP2A","BCL2"
"7474","TFAP2A","BRS3"
"7475","TFAP2A","CCNB1"
"7476","TFAP2A","CD82"
"7477","TFAP2A","CDH1"
"7478","TFAP2A","CDKN1A"
"7479","TFAP2A","CFTR"
"7480","TFAP2A","CGA"
"7481","TFAP2A","CGB3"
"7482","TFAP2A","COL1A1"
"7483","TFAP2A","CRABP2"
"7484","TFAP2A","CRX"
"7485","TFAP2A","CRYAB"
"7486","TFAP2A","CSH1"
"7487","TFAP2A","CYP11A1"
"7488","TFAP2A","DBH"
"7489","TFAP2A","DCBLD2"
"7490","TFAP2A","ECM1"
"7491","TFAP2A","EGFR"
"7492","TFAP2A","ERBB2"
"7493","TFAP2A","ETS1"
"7494","TFAP2A","F2R"
"7495","TFAP2A","FAS"
"7496","TFAP2A","FOXA1"
"7497","TFAP2A","GALNT3"
"7498","TFAP2A","GAST"
"7499","TFAP2A","GPX4"
"7500","TFAP2A","GUSB"
"7501","TFAP2A","HGF"
"7502","TFAP2A","HIP1"
"7503","TFAP2A","HMOX1"
"7504","TFAP2A","HOXA4"
"7505","TFAP2A","HSD17B1"
"7506","TFAP2A","HTT"
"7507","TFAP2A","IGFBP5"
"7508","TFAP2A","IMPDH2"
"7509","TFAP2A","KISS1"
"7510","TFAP2A","KIT"
"7511","TFAP2A","KLF12"
"7512","TFAP2A","KRT5"
"7513","TFAP2A","L1CAM"
"7514","TFAP2A","LNPEP"
"7515","TFAP2A","MCAM"
"7516","TFAP2A","MMP2"
"7517","TFAP2A","MMP9"
"7518","TFAP2A","MPG"
"7519","TFAP2A","MUC4"
"7520","TFAP2A","NME3"
"7521","TFAP2A","NR3C1"
"7522","TFAP2A","OAT"
"7523","TFAP2A","PLAUR"
"7524","TFAP2A","POLD2"
"7525","TFAP2A","PRKCA"
"7526","TFAP2A","PTEN"
"7527","TFAP2A","PTGS2"
"7528","TFAP2A","PVR"
"7529","TFAP2A","SLC19A1"
"7530","TFAP2A","SNAP91"
"7531","TFAP2A","SOD2"
"7532","TFAP2A","SPRY2"
"7533","TFAP2A","SULT1E1"
"7534","TFAP2A","TAF7"
"7535","TFAP2A","TH"
"7536","TFAP2A","TIMP2"
"7537","TFAP2A","VEGFA"
"7538","TFAP2B","ADIPOQ"
"7539","TFAP2B","CRYAB"
"7540","TFAP2B","DRD1"
"7541","TFAP2B","ERBB2"
"7542","TFAP2B","PTGDS"
"7543","TFAP2C","CDKN1A"
"7544","TFAP2C","CRABP2"
"7545","TFAP2C","CSTA"
"7546","TFAP2C","ECM1"
"7547","TFAP2C","ERBB2"
"7548","TFAP2C","ESR1"
"7549","TFAP2C","GPX1"
"7550","TFAP2C","MMP2"
"7551","TFAP2C","RET"
"7552","TFAP2C","SULT1E1"
"7553","TFAP4","CDKN1A"
"7554","TFAP4","CLCN5"
"7555","TFAP4","IFNG"
"7556","TFAP4","MDM2"
"7557","TFAP4","MUC4"
"7558","TFAP4","PPP2R2B"
"7559","TFAP4","SALL2"
"7560","TFCP2","A2M"
"7561","TFCP2","FGA"
"7562","TFCP2","GSK3B"
"7563","TFCP2","PAX6"
"7564","TFCP2","SPP1"
"7565","TFCP2","SRY"
"7566","TFCP2","TF"
"7567","TFCP2","TYMS"
"7568","TFCP2","WT1"
"7569","TFCP2L1","CYP11A1"
"7570","TFDP1","CAV1"
"7571","TFDP1","CCNE1"
"7572","TFDP1","CDK1"
"7573","TFDP1","DHFR"
"7574","TFDP1","MYBL2"
"7575","TFDP1","NRIP1"
"7576","TFDP1","PCNA"
"7577","TFDP1","RRM1"
"7578","TFDP1","TP53"
"7579","TFDP1","TYMS"
"7580","TFDP3","E2F1"
"7581","TFDP3","MAP1LC3B"
"7582","TFEB","TYR"
"7583","TFEB","TYRP1"
"7584","TFPT","EAF1"
"7585","TFPT","EAF2"
"7586","TGIF1","SERPINE1"
"7587","TGIF1","SOX3"
"7588","THRA","CGA"
"7589","THRA","SERPINC1"
"7590","THRB","CGA"
"7591","THRB","POR"
"7592","TIAL1","PF4"
"7593","TLE3","RUNX1"
"7594","TLX1","ALDH1A1"
"7595","TLX1","FHL1"
"7596","TLX1","MYC"
"7597","TLX1","NR4A3"
"7598","TNFAIP3","IRF7"
"7599","TNFAIP3","JUN"
"7600","TNFAIP3","NFKB1"
"7601","TNFAIP3","RELA"
"7602","TNFAIP3","SATB1"
"7603","TOB1","IL2"
"7604","TOP2B","RUNX1"
"7605","TP53","ABCB1"
"7606","TP53","AFP"
"7607","TP53","AKT1"
"7608","TP53","ALKBH2"
"7609","TP53","ALOX5"
"7610","TP53","ANKRD1"
"7611","TP53","ANTXR1"
"7612","TP53","APAF1"
"7613","TP53","APCS"
"7614","TP53","AQP3"
"7615","TP53","ATF3"
"7616","TP53","ADGRB1"
"7617","TP53","BAX"
"7618","TP53","BBC3"
"7619","TP53","BCL2"
"7620","TP53","BCL2L1"
"7621","TP53","BCL3"
"7622","TP53","BDKRB2"
"7623","TP53","BGLAP"
"7624","TP53","BIRC5"
"7625","TP53","BRCA1"
"7626","TP53","BRCA2"
"7627","TP53","BTG2"
"7628","TP53","BTG3"
"7629","TP53","BTS1"
"7630","TP53","CABLES1"
"7631","TP53","CARM1"
"7632","TP53","CASP1"
"7633","TP53","CASP3"
"7634","TP53","CAV1"
"7635","TP53","CCNA1"
"7636","TP53","CCNA2"
"7637","TP53","CCNB1"
"7638","TP53","CCNB2"
"7639","TP53","CCND1"
"7640","TP53","CD82"
"7641","TP53","CDK1"
"7642","TP53","CDK2"
"7643","TP53","CDK4"
"7644","TP53","CDKN1A"
"7645","TP53","CDKN1B"
"7646","TP53","CHEK1"
"7647","TP53","CHEK2"
"7648","TP53","CHUK"
"7649","TP53","CKM"
"7650","TP53","CRYAB"
"7651","TP53","CTNNB1"
"7652","TP53","CTSD"
"7653","TP53","CYFIP2"
"7654","TP53","DDB1"
"7655","TP53","DDB2"
"7656","TP53","DKK1"
"7657","TP53","DNMT1"
"7658","TP53","DUSP1"
"7659","TP53","E2F1"
"7660","TP53","E2F3"
"7661","TP53","E2F7"
"7662","TP53","EGFR"
"7663","TP53","EGR1"
"7664","TP53","ELF4"
"7665","TP53","EPHA2"
"7666","TP53","ESR1"
"7667","TP53","EZH2"
"7668","TP53","FAS"
"7669","TP53","FDXR"
"7670","TP53","FGF2"
"7671","TP53","FLT1"
"7672","TP53","FOXM1"
"7673","TP53","FOXO3"
"7674","TP53","FRMD5"
"7675","TP53","FUS"
"7676","TP53","GADD45A"
"7677","TP53","GC"
"7678","TP53","GDF15"
"7679","TP53","GLI2"
"7680","TP53","GML"
"7681","TP53","GPNMB"
"7682","TP53","GSTP1"
"7683","TP53","HIPK2"
"7684","TP53","HNF4A"
"7685","TP53","HRAS"
"7686","TP53","HSF1"
"7687","TP53","HSP90AB1"
"7688","TP53","ID1"
"7689","TP53","ID2"
"7690","TP53","IER3"
"7691","TP53","IFI16"
"7692","TP53","IGF1R"
"7693","TP53","IGFBP3"
"7694","TP53","ING1"
"7695","TP53","IPO7"
"7696","TP53","KLF2"
"7697","TP53","MAD1L1"
"7698","TP53","MAP4"
"7699","TP53","MCL1"
"7700","TP53","MCM7"
"7701","TP53","MDM2"
"7702","TP53","MDM4"
"7703","TP53","MET"
"7704","TP53","MGMT"
"7705","TP53","MKI67"
"7706","TP53","MMP1"
"7707","TP53","MMP2"
"7708","TP53","MUC2"
"7709","TP53","MYC"
"7710","TP53","NFKB1"
"7711","TP53","NKX3-1"
"7712","TP53","NLRC4"
"7713","TP53","NME1"
"7714","TP53","OGG1"
"7715","TP53","PAX5"
"7716","TP53","PDGFRB"
"7717","TP53","PERP"
"7718","TP53","PIAS3"
"7719","TP53","PLAGL1"
"7720","TP53","PLK1"
"7721","TP53","PLK3"
"7722","TP53","PMAIP1"
"7723","TP53","PML"
"7724","TP53","POLD1"
"7725","TP53","PPARGC1A"
"7726","TP53","PTPA"
"7727","TP53","PRC1"
"7728","TP53","PRG3"
"7729","TP53","PRKAB1"
"7730","TP53","PTEN"
"7731","TP53","PTPN13"
"7732","TP53","PTTG1"
"7733","TP53","RAD51B"
"7734","TP53","RASSF1"
"7735","TP53","RB1"
"7736","TP53","RECQL4"
"7737","TP53","REEP5"
"7738","TP53","RELA"
"7739","TP53","RRM2B"
"7740","TP53","S100B"
"7741","TP53","SFN"
"7742","TP53","SIAH1"
"7743","TP53","SIVA1"
"7744","TP53","SLC2A1"
"7745","TP53","SLC6A6"
"7746","TP53","SMAD3"
"7747","TP53","SSTR2"
"7748","TP53","STAT1"
"7749","TP53","STAT3"
"7750","TP53","TBXAS1"
"7751","TP53","TCEAL1"
"7752","TP53","TCF7L2"
"7753","TP53","TERT"
"7754","TP53","THBS1"
"7755","TP53","TNFRSF10A"
"7756","TP53","TNFRSF10B"
"7757","TP53","TP53"
"7758","TP53","TP53I3"
"7759","TP53","TP73"
"7760","TP53","TRIM22"
"7761","TP53","TYMS"
"7762","TP53","UHRF1"
"7763","TP53","UHRF1BP1"
"7764","TP53","VCAN"
"7765","TP53","VEGFA"
"7766","TP53","WRN"
"7767","TP53","XPC"
"7768","TP53","XPO1"
"7769","TP53BP1","BRCA1"
"7770","TP63","BAX"
"7771","TP63","BRCA1"
"7772","TP63","CDKN1A"
"7773","TP63","DDB2"
"7774","TP63","DEC1"
"7775","TP63","EVPL"
"7776","TP63","FDXR"
"7777","TP63","ID2"
"7778","TP63","KLF4"
"7779","TP63","PPARA"
"7780","TP63","SMARCD3"
"7781","TP63","TCF4"
"7782","TP63","VDR"
"7783","TP63","XPC"
"7784","TP63","ZNF750"
"7785","TP65","CDK6"
"7786","TP73","AQP3"
"7787","TP73","BAX"
"7788","TP73","BBC3"
"7789","TP73","BIRC5"
"7790","TP73","CABLES1"
"7791","TP73","CDK1"
"7792","TP73","CDKN1A"
"7793","TP73","E2F1"
"7794","TP73","FDXR"
"7795","TP73","MDM2"
"7796","TP73","PMAIP1"
"7797","TP73","TERT"
"7798","TP73","VDR"
"7799","TRAF6","CD40"
"7800","TRAF6","TICAM1"
"7801","TRAF6","VEGFA"
"7802","TRERF1","CCR7"
"7803","TRERF1","CD40"
"7804","TRERF1","CD80"
"7805","TRERF1","CD86"
"7806","TRERF1","LILRB1"
"7807","TRERF1","LILRB2"
"7808","TRERF1","LILRB4"
"7809","TRIB3","ATF4"
"7810","TRIB3","SMAD3"
"7811","TRIM16","DES"
"7812","TRIM16","E2F1"
"7813","TRIM16","VIM"
"7814","TRIM22","NFKB1"
"7815","TRIM22","RELA"
"7816","TRIM25","DDX58"
"7817","TRIM28","E2F3"
"7818","TRIM28","E2F4"
"7819","TRIM28","ID1"
"7820","TRIM28","ZNF274"
"7821","TRIP6","CDK6"
"7822","TRPS1","KLK3"
"7823","TRPS1","RUNX2"
"7824","TRRAP","CCND2"
"7825","TRRAP","MITF"
"7826","TSC22D1","CNP"
"7827","TSC22D3","CCND1"
"7828","TSC22D3","CDKN1A"
"7829","TSC22D3","FOXO1"
"7830","TSC22D3","FOXO3"
"7831","TSC22D3","FOXO4"
"7832","TSG101","CEP55"
"7833","TSG101","EGFR"
"7834","TSG101","REG4"
"7835","TTF2","TPO"
"7836","TTF2","TSG101"
"7837","TWIST1","AKR1C2"
"7838","TWIST1","AKT2"
"7839","TWIST1","ATM"
"7840","TWIST1","BCL2"
"7841","TWIST1","BMI1"
"7842","TWIST1","CD44"
"7843","TWIST1","CDH1"
"7844","TWIST1","CDH2"
"7845","TWIST1","CTPS1"
"7846","TWIST1","DKK1"
"7847","TWIST1","DNM3"
"7848","TWIST1","ERBB3"
"7849","TWIST1","ESR1"
"7850","TWIST1","F2R"
"7851","TWIST1","FN1"
"7852","TWIST1","FOS"
"7853","TWIST1","GDF15"
"7854","TWIST1","ICAM1"
"7855","TWIST1","ILK"
"7856","TWIST1","ITGB1"
"7857","TWIST1","KLF17"
"7858","TWIST1","MAPK1"
"7859","TWIST1","MAPK3"
"7860","TWIST1","MMP1"
"7861","TWIST1","MMP2"
"7862","TWIST1","MYB"
"7863","TWIST1","NF1"
"7864","TWIST1","NR2F1"
"7865","TWIST1","PFDN4"
"7866","TWIST1","RAP1A"
"7867","TWIST1","RBL2"
"7868","TWIST1","RUNX2"
"7869","TWIST1","SRPX"
"7870","TWIST1","TIMP1"
"7871","TWIST1","YBX1"
"7872","TWIST2","AKR1C2"
"7873","TWIST2","ATM"
"7874","TWIST2","CD44"
"7875","TWIST2","CDH1"
"7876","TWIST2","CDH2"
"7877","TWIST2","CTPS1"
"7878","TWIST2","DKK1"
"7879","TWIST2","ERBB3"
"7880","TWIST2","F2R"
"7881","TWIST2","FN1"
"7882","TWIST2","FOS"
"7883","TWIST2","GDF15"
"7884","TWIST2","ICAM1"
"7885","TWIST2","ILK"
"7886","TWIST2","ITGB1"
"7887","TWIST2","MMP2"
"7888","TWIST2","MYB"
"7889","TWIST2","NF1"
"7890","TWIST2","NR2F1"
"7891","TWIST2","PFDN4"
"7892","TWIST2","POSTN"
"7893","TWIST2","RAP1A"
"7894","TWIST2","RBL2"
"7895","TWIST2","RUNX2"
"7896","TWIST2","SRPX"
"7897","UBP1","CYP11A1"
"7898","UBTF","TAF1B"
"7899","UHRF1","ABCB1"
"7900","UHRF1","PPARG"
"7901","UHRF1","RB1"
"7902","UHRF1","TOP2A"
"7903","UHRF1","VEGFA"
"7904","UPF1","NCBP1"
"7905","UPF1","SLBP"
"7906","UPF2","UPF1"
"7907","URI1","AR"
"7908","USF1","ABCA1"
"7909","USF1","AGT"
"7910","USF1","APC"
"7911","USF1","APEX1"
"7912","USF1","APOA2"
"7913","USF1","APOA5"
"7914","USF1","ASCL2"
"7915","USF1","ASPH"
"7916","USF1","B2M"
"7917","USF1","BRCA2"
"7918","USF1","CCNB1"
"7919","USF1","CD2"
"7920","USF1","CEACAM1"
"7921","USF1","CEACAM5"
"7922","USF1","CIITA"
"7923","USF1","CTSB"
"7924","USF1","CTSD"
"7925","USF1","CXCR4"
"7926","USF1","CYP19A1"
"7927","USF1","CYP1A1"
"7928","USF1","EXT1"
"7929","USF1","FBP1"
"7930","USF1","FCER1A"
"7931","USF1","FMO3"
"7932","USF1","FMR1"
"7933","USF1","FOXA2"
"7934","USF1","GATA5"
"7935","USF1","GCK"
"7936","USF1","HMOX1"
"7937","USF1","HOXB4"
"7938","USF1","HOXB7"
"7939","USF1","ID4"
"7940","USF1","IFNG"
"7941","USF1","ISG20"
"7942","USF1","LIPC"
"7943","USF1","MVP"
"7944","USF1","MYH9"
"7945","USF1","NFKB1"
"7946","USF1","NPHS2"
"7947","USF1","P4HA1"
"7948","USF1","PF4"
"7949","USF1","PIGR"
"7950","USF1","PKLR"
"7951","USF1","POU2F1"
"7952","USF1","PTGDS"
"7953","USF1","PTGS2"
"7954","USF1","PTPN6"
"7955","USF1","RELA"
"7956","USF1","S100A6"
"7957","USF1","SCN9A"
"7958","USF1","SERBP1"
"7959","USF1","SERPINE1"
"7960","USF1","SF1"
"7961","USF1","SLC16A1"
"7962","USF1","SLC19A1"
"7963","USF1","SLC1A3"
"7964","USF1","SLC22A2"
"7965","USF1","TBX21"
"7966","USF1","TCN2"
"7967","USF1","TERT"
"7968","USF1","TGFB1"
"7969","USF1","TGFB2"
"7970","USF1","TOP3A"
"7971","USF1","TRAP"
"7972","USF1","TYMS"
"7973","USF2","ABCA1"
"7974","USF2","APC"
"7975","USF2","APOA2"
"7976","USF2","APOA5"
"7977","USF2","ASCL2"
"7978","USF2","ASPH"
"7979","USF2","ATP5F1A"
"7980","USF2","B2M"
"7981","USF2","BRCA1"
"7982","USF2","BRCA2"
"7983","USF2","CD2"
"7984","USF2","CEACAM1"
"7985","USF2","CEACAM5"
"7986","USF2","CFTR"
"7987","USF2","CTSB"
"7988","USF2","CTSD"
"7989","USF2","CXCR2"
"7990","USF2","CXCR4"
"7991","USF2","CYP19A1"
"7992","USF2","EPAS1"
"7993","USF2","FBP1"
"7994","USF2","FCER1A"
"7995","USF2","FMR1"
"7996","USF2","HIF1A"
"7997","USF2","HMOX1"
"7998","USF2","HOXB4"
"7999","USF2","IGF2R"
"8000","USF2","LIPC"
"8001","USF2","MYH9"
"8002","USF2","NR5A1"
"8003","USF2","P4HA1"
"8004","USF2","PDX1"
"8005","USF2","PF4"
"8006","USF2","PIGR"
"8007","USF2","PKLR"
"8008","USF2","POU2F1"
"8009","USF2","PTGS2"
"8010","USF2","PTPN6"
"8011","USF2","SF1"
"8012","USF2","SLC19A1"
"8013","USF2","TCN2"
"8014","USF2","TERT"
"8015","USF2","TGFB1"
"8016","USF2","TGFB2"
"8017","USF2","THBS1"
"8018","USF2","TOP3A"
"8019","USF2","TRAP"
"8020","UTF1","CDKN1B"
"8021","VDR","AMH"
"8022","VDR","ASAP2"
"8023","VDR","BGLAP"
"8024","VDR","BHLHE40"
"8025","VDR","CALB1"
"8026","VDR","CAMP"
"8027","VDR","CD14"
"8028","VDR","CDH1"
"8029","VDR","CDKN1A"
"8030","VDR","CDKN1B"
"8031","VDR","CST5"
"8032","VDR","CXCL8"
"8033","VDR","CYP1A1"
"8034","VDR","CYP24A1"
"8035","VDR","CYP3A4"
"8036","VDR","CYP3A5"
"8037","VDR","CYP3A7"
"8038","VDR","CYP7A1"
"8039","VDR","DDIT4"
"8040","VDR","DKK4"
"8041","VDR","EGFR"
"8042","VDR","ERBB2"
"8043","VDR","FOXP3"
"8044","VDR","HLA-DRB1"
"8045","VDR","HOXA10"
"8046","VDR","IGFBP3"
"8047","VDR","IL10"
"8048","VDR","IL12B"
"8049","VDR","IL2"
"8050","VDR","IL6"
"8051","VDR","NCOR1"
"8052","VDR","PHB"
"8053","VDR","PLD1"
"8054","VDR","PODXL"
"8055","VDR","PRL"
"8056","VDR","PTH"
"8057","VDR","SKP2"
"8058","VDR","TLR10"
"8059","VDR","TNFRSF21"
"8060","VDR","TPT1"
"8061","VDR","TRPV6"
"8062","VDR","UCP1"
"8063","VEZF1","IL3"
"8064","VHL","ANGPT2"
"8065","VHL","AR"
"8066","VHL","CA12"
"8067","VHL","CA9"
"8068","VHL","CCND1"
"8069","VHL","CDKN1B"
"8070","VHL","CDKN1C"
"8071","VHL","COL4A2"
"8072","VHL","CXCR4"
"8073","VHL","DAB2"
"8074","VHL","HIF1A"
"8075","VHL","IGF1R"
"8076","VHL","KLF10"
"8077","VHL","NMU"
"8078","VHL","SPARC"
"8079","VHL","BHLHE40"
"8080","VHL","TCF4"
"8081","VHL","TFRC"
"8082","VHL","TP53"
"8083","VHL","VEGFA"
"8084","WDR5","MYC"
"8085","WHSC1","AR"
"8086","WHSC1","ID1"
"8087","WT1","ABCB1"
"8088","WT1","AMH"
"8089","WT1","AR"
"8090","WT1","BCL2"
"8091","WT1","CAMP"
"8092","WT1","CCNE1"
"8093","WT1","CD14"
"8094","WT1","ADGRE5"
"8095","WT1","CDC73"
"8096","WT1","CDH1"
"8097","WT1","CDKN1A"
"8098","WT1","CIAO1"
"8099","WT1","CKM"
"8100","WT1","CTCF"
"8101","WT1","CTGF"
"8102","WT1","CX3CL1"
"8103","WT1","CXXC5"
"8104","WT1","CYP19A1"
"8105","WT1","DNMT3A"
"8106","WT1","EGFR"
"8107","WT1","EREG"
"8108","WT1","ETS1"
"8109","WT1","HBEGF"
"8110","WT1","HOXA10"
"8111","WT1","IGF1"
"8112","WT1","IGF1R"
"8113","WT1","IGF2"
"8114","WT1","IL2RB"
"8115","WT1","IRF8"
"8116","WT1","ITGAX"
"8117","WT1","JUN"
"8118","WT1","JUNB"
"8119","WT1","KLK3"
"8120","WT1","MYB"
"8121","WT1","MYC"
"8122","WT1","MYCN"
"8123","WT1","NDRG2"
"8124","WT1","NOV"
"8125","WT1","NPHS1"
"8126","WT1","NR5A1"
"8127","WT1","ODC1"
"8128","WT1","PAX2"
"8129","WT1","PDGFA"
"8130","WT1","PODXL"
"8131","WT1","SMAD3"
"8132","WT1","SNAI2"
"8133","WT1","SRY"
"8134","WT1","STIM1"
"8135","WT1","TBXA2R"
"8136","WT1","TERT"
"8137","WT1","THBS1"
"8138","WT1","U2AF2"
"8139","WT1","UBE2I"
"8140","WT1","VDR"
"8141","WT1","VEGFA"
"8142","WT1","VEGFB"
"8143","WT1","WTAP"
"8144","WWP1","ERBB4"
"8145","WWP1","SPART"
"8146","WWP1","TGFBR1"
"8147","WWTR1","ASNS"
"8148","WWTR1","BAK1"
"8149","WWTR1","BAX"
"8150","WWTR1","IGFBP1"
"8151","WWTR1","LTBR"
"8152","WWTR1","SMAD3"
"8153","XBP1","CCL2"
"8154","XBP1","CXCL8"
"8155","XBP1","DDIT3"
"8156","XBP1","EDEM2"
"8157","XBP1","ERN1"
"8158","XBP1","ERP29"
"8159","XBP1","ESR1"
"8160","XBP1","GAD1"
"8161","XBP1","HSPA1A"
"8162","XBP1","HSPA5"
"8163","XBP1","IL6"
"8164","XBP1","NOS2"
"8165","XBP1","NPPB"
"8166","XBP1","PRNP"
"8167","XBP1","PTGER4"
"8168","XBP1","SOD2"
"8169","XBP1","VEGFA"
"8170","XBP1","WFS1"
"8171","XBP1","ZHX2"
"8172","XPC","CASP2"
"8173","XPC","CPD"
"8174","XPC","KIN"
"8175","XPC","RNF111"
"8176","XRCC5","CD40"
"8177","XRCC5","ERBB2"
"8178","XRCC5","ETS1"
"8179","XRCC6","CD40"
"8180","XRCC6","ERBB2"
"8181","YBX1","ABCB1"
"8182","YBX1","AGT"
"8183","YBX1","ANAPC4"
"8184","YBX1","AR"
"8185","YBX1","CCNB1"
"8186","YBX1","CCNC"
"8187","YBX1","CDC20"
"8188","YBX1","CDH1"
"8189","YBX1","CDKN3"
"8190","YBX1","CKS2"
"8191","YBX1","CXCR4"
"8192","YBX1","E2F1"
"8193","YBX1","EGFR"
"8194","YBX1","ERBB2"
"8195","YBX1","ERBB3"
"8196","YBX1","FAS"
"8197","YBX1","KPNA2"
"8198","YBX1","MET"
"8199","YBX1","MIA"
"8200","YBX1","MMP13"
"8201","YBX1","MMP2"
"8202","YBX1","MNAT1"
"8203","YBX1","MYCN"
"8204","YBX1","RAD9A"
"8205","YBX1","RBBP8"
"8206","YBX1","SKP2"
"8207","YBX1","SLC6A4"
"8208","YBX1","SUMO1"
"8209","YBX1","TOP2A"
"8210","YBX1","TYMS"
"8211","YEATS4","TP53"
"8212","YY1","ACTC1"
"8213","YY1","ADORA2A"
"8214","YY1","APC"
"8215","YY1","APH1A"
"8216","YY1","ATP2C1"
"8217","YY1","BDKRB1"
"8218","YY1","BRCA1"
"8219","YY1","CBX5"
"8220","YY1","CCL13"
"8221","YY1","CCR5"
"8222","YY1","CETP"
"8223","YY1","CFTR"
"8224","YY1","COL1A2"
"8225","YY1","COX6A1"
"8226","YY1","COX7C"
"8227","YY1","CREBBP"
"8228","YY1","CTCF"
"8229","YY1","CXCR4"
"8230","YY1","CYP3A5"
"8231","YY1","DBH"
"8232","YY1","DEK"
"8233","YY1","DNAJB4"
"8234","YY1","EGFR"
"8235","YY1","EPAS1"
"8236","YY1","ERBB2"
"8237","YY1","ERCC5"
"8238","YY1","FAS"
"8239","YY1","FCER1A"
"8240","YY1","FCGR2B"
"8241","YY1","FCGR3B"
"8242","YY1","FDPS"
"8243","YY1","FMO3"
"8244","YY1","GBP1"
"8245","YY1","GDAP1"
"8246","YY1","GNAS"
"8247","YY1","HAS2"
"8248","YY1","HBE1"
"8249","YY1","HCFC1"
"8250","YY1","HDAC1"
"8251","YY1","HDAC2"
"8252","YY1","HDAC3"
"8253","YY1","HIF1A"
"8254","YY1","HLA-DRA"
"8255","YY1","HOXB13"
"8256","YY1","HOXB7"
"8257","YY1","HSD3B2"
"8258","YY1","HSPA5"
"8259","YY1","IFNB1"
"8260","YY1","IFNG"
"8261","YY1","IL1B"
"8262","YY1","IL4"
"8263","YY1","IL5"
"8264","YY1","INO80"
"8265","YY1","IRF7"
"8266","YY1","IVL"
"8267","YY1","KIR3DL1"
"8268","YY1","LDLR"
"8269","YY1","LRIG2"
"8270","YY1","LSS"
"8271","YY1","MUC4"
"8272","YY1","MYC"
"8273","YY1","NF1"
"8274","YY1","NOS2"
"8275","YY1","NR3C1"
"8276","YY1","OPRM1"
"8277","YY1","PARP1"
"8278","YY1","PCNA"
"8279","YY1","PDIA6"
"8280","YY1","PEG3"
"8281","YY1","POSTN"
"8282","YY1","PRDM2"
"8283","YY1","SAP30"
"8284","YY1","SLC26A3"
"8285","YY1","SMAD7"
"8286","YY1","SNRPN"
"8287","YY1","STAR"
"8288","YY1","SURF1"
"8289","YY1","SURF2"
"8290","YY1","TDO2"
"8291","YY1","TF"
"8292","YY1","TFAP2A"
"8293","YY1","TFRC"
"8294","YY1","TNFRSF10B"
"8295","YY1","TOP3A"
"8296","YY1","TP53"
"8297","YY1","TP73"
"8298","YY1","TSIX"
"8299","YY1","VEGFB"
"8300","YY1","VWF"
"8301","YY1","WDFY4"
"8302","YY1","ZNF175"
"8303","ZBTB14","FHL2"
"8304","ZBTB16","BCL2"
"8305","ZBTB16","BID"
"8306","ZBTB16","CCNA2"
"8307","ZBTB16","CEBPA"
"8308","ZBTB16","CRABP1"
"8309","ZBTB16","CXCR4"
"8310","ZBTB16","GFI1"
"8311","ZBTB16","ID2"
"8312","ZBTB16","LEF1"
"8313","ZBTB16","SOX9"
"8314","ZBTB17","CDKN1A"
"8315","ZBTB17","CDKN2B"
"8316","ZBTB2","ARF1"
"8317","ZBTB2","CDKN1A"
"8318","ZBTB2","MDM2"
"8319","ZBTB2","TP53"
"8320","ZBTB5","CDKN1A"
"8321","ZBTB7A","CDKN2A"
"8322","ZBTB7A","FOS"
"8323","ZBTB7A","MYC"
"8324","ZBTB7A","PFKP"
"8325","ZBTB7A","PKM"
"8326","ZBTB7A","SLC2A3"
"8327","ZEB1","AR"
"8328","ZEB1","BCL6"
"8329","ZEB1","CDH1"
"8330","ZEB1","COL4A3"
"8331","ZEB1","CXADR"
"8332","ZEB1","EPCAM"
"8333","ZEB1","GRHL2"
"8334","ZEB1","ITGB4"
"8335","ZEB1","LAMC2"
"8336","ZEB1","MUC1"
"8337","ZEB1","PKP3"
"8338","ZEB1","POU5F1"
"8339","ZEB1","SPRR1B"
"8340","ZEB2","CDH1"
"8341","ZEB2","CXADR"
"8342","ZEB2","ITGA5"
"8343","ZEB2","MEOX2"
"8344","ZEB2","POU5F1"
"8345","ZEB2","VIM"
"8346","ZFHX3","AFP"
"8347","ZFHX3","CDKN1A"
"8348","ZFHX3","MUC5AC"
"8349","ZFHX3","MYB"
"8350","ZFP36","CXCL8"
"8351","ZFP36","ELAVL1"
"8352","ZFP36","HIF1A"
"8353","ZFP36","IL2"
"8354","ZFP36","IL6"
"8355","ZFP36","LATS2"
"8356","ZFP36","SERPINB2"
"8357","ZFP36","VEGFA"
"8358","ZFP36L1","VEGFA"
"8359","ZHX2","AFP"
"8360","ZHX2","CCNA2"
"8361","ZHX2","CCNE1"
"8362","ZHX2","HNF1A"
"8363","ZIC1","BCL2L13"
